,year,fips,cases_chlamydia,cases_gonorrhea,total_pop
59552,2018,18091,417.0,148.0,
59553,2018,56021,390.0,75.0,
59554,2018,72081,13.0,0.0,
59555,2018,8069,1502.0,313.0,
59556,2018,21123,30.0,6.0,
59557,2018,8071,54.0,20.0,
59558,2018,72083,12.0,0.0,
59559,2018,72085,71.0,2.0,
59560,2018,17099,344.0,71.0,
59561,2018,22059,61.0,11.0,
59562,2018,6035,114.0,18.0,
59563,2018,16057,173.0,15.0,
59564,2018,40077,20.0,6.0,
59565,2018,1077,411.0,132.0,
59566,2018,28075,629.0,319.0,
59567,2018,47097,233.0,102.0,
59568,2018,21125,157.0,55.0,
59569,2018,13175,315.0,113.0,
59570,2018,45059,403.0,135.0,
59571,2018,48285,44.0,8.0,
59572,2018,1079,87.0,47.0,
59573,2018,5075,80.0,19.0,
59574,2018,17101,30.0,12.0,
59575,2018,18093,145.0,50.0,
59576,2018,21127,23.0,6.0,
59577,2018,29109,130.0,47.0,
59578,2018,28077,90.0,35.0,
59579,2018,39087,172.0,32.0,
59580,2018,42073,310.0,101.0,
59581,2018,46081,94.0,8.0,
59582,2018,47099,169.0,28.0,
59583,2018,40079,269.0,95.0,
59584,2018,27079,73.0,3.0,
59585,2018,35025,341.0,104.0,
59586,2018,28079,184.0,91.0,
59587,2018,20103,405.0,118.0,
59588,2018,42075,453.0,69.0,
59589,2018,1081,808.0,318.0,
59590,2018,5077,68.0,38.0,
59591,2018,12071,3155.0,806.0,
59592,2018,13177,97.0,27.0,
59593,2018,19111,101.0,42.0,
59594,2018,17103,103.0,10.0,
59595,2018,21129,7.0,2.0,
59596,2018,28081,576.0,372.0,
59597,2018,37105,286.0,79.0,
59598,2018,45061,200.0,72.0,
59599,2018,48287,23.0,5.0,
59600,2018,51105,34.0,3.0,
59601,2018,26089,40.0,4.0,
59602,2018,28083,440.0,194.0,
59603,2018,42077,1876.0,330.0,
59604,2018,16059,16.0,0.0,
59605,2018,26091,283.0,43.0,
59606,2018,37107,537.0,234.0,
59607,2018,12073,3352.0,1095.0,
59608,2018,48289,48.0,6.0,
59609,2018,21131,8.0,2.0,
59610,2018,21133,25.0,1.0,
59611,2018,12075,191.0,42.0,
59612,2018,30049,242.0,28.0,
59613,2018,16061,13.0,1.0,
59614,2018,21135,29.0,13.0,
59615,2018,29111,25.0,11.0,
59616,2018,36049,61.0,1.0,
59617,2018,47101,36.0,16.0,
59618,2018,53041,280.0,53.0,
59619,2018,54041,28.0,13.0,
59620,2018,51678,13.0,2.0,
59621,2018,45063,1853.0,708.0,
59622,2018,12077,43.0,8.0,
59623,2018,13179,1056.0,233.0,
59624,2018,30051,1.0,0.0,
59625,2018,48291,392.0,93.0,
59626,2018,39089,617.0,267.0,
59627,2018,1083,401.0,205.0,
59628,2018,48293,63.0,19.0,
59629,2018,5079,40.0,26.0,
59630,2018,8073,16.0,1.0,
59631,2018,13181,26.0,7.0,
59632,2018,16063,20.0,4.0,
59633,2018,20105,1.0,1.0,
59634,2018,21137,73.0,29.0,
59635,2018,23015,92.0,5.0,
59636,2018,27081,11.0,0.0,
59637,2018,29113,198.0,42.0,
59638,2018,28085,201.0,112.0,
59639,2018,30053,46.0,5.0,
59640,2018,37109,323.0,98.0,
59641,2018,31111,108.0,8.0,
59642,2018,35027,48.0,8.0,
59643,2018,32017,8.0,0.0,
59644,2018,40081,149.0,37.0,
59645,2018,41041,130.0,24.0,
59646,2018,46083,138.0,16.0,
59647,2018,47103,159.0,67.0,
59648,2018,53043,14.0,3.0,
59649,2018,55069,66.0,12.0,
59650,2018,54043,24.0,9.0,
59651,2018,56023,28.0,2.0,
59652,2018,22061,622.0,225.0,
59653,2018,19113,1299.0,439.0,
59654,2018,20107,28.0,10.0,
59655,2018,29115,28.0,6.0,
59656,2018,41043,473.0,109.0,
59657,2018,48295,4.0,1.0,
59658,2018,9005,393.0,81.0,
59659,2018,5081,68.0,19.0,
59660,2018,48297,79.0,18.0,
59661,2018,17105,115.0,20.0,
59662,2018,21139,21.0,9.0,
59663,2018,26093,374.0,49.0,
59664,2018,29117,58.0,4.0,
59665,2018,36051,170.0,17.0,
59666,2018,22063,619.0,137.0,
59667,2018,48299,17.0,1.0,
59668,2018,5083,80.0,22.0,
59669,2018,8075,59.0,17.0,
59670,2018,17107,134.0,40.0,
59671,2018,20109,4.0,2.0,
59672,2018,21141,88.0,42.0,
59673,2018,38047,4.0,1.0,
59674,2018,31113,2.0,0.0,
59675,2018,39091,146.0,35.0,
59676,2018,40083,296.0,118.0,
59677,2018,54045,20.0,3.0,
59678,2018,13183,64.0,17.0,
59679,2018,5085,317.0,115.0,
59680,2018,39093,1475.0,592.0,
59681,2018,35028,23.0,9.0,
59682,2018,6037,67878.0,27266.0,
59683,2018,47105,152.0,35.0,
59684,2018,51107,905.0,121.0,
59685,2018,19115,46.0,12.0,
59686,2018,51109,96.0,22.0,
59687,2018,31115,0.0,0.0,
59688,2018,40085,33.0,12.0,
59689,2018,48301,0.0,0.0,
59690,2018,1085,99.0,37.0,
59691,2018,13185,1083.0,340.0,
59692,2018,28087,528.0,223.0,
59693,2018,72087,89.0,10.0,
59694,2018,48303,2537.0,1255.0,
59695,2018,19117,20.0,2.0,
59696,2018,39095,3386.0,1799.0,
59697,2018,26095,19.0,1.0,
59698,2018,13187,78.0,11.0,
59699,2018,35029,141.0,54.0,
59700,2018,51111,45.0,15.0,
59701,2018,72089,44.0,1.0,
59702,2018,42079,1242.0,195.0,
59703,2018,42081,465.0,43.0,
59704,2018,46085,37.0,21.0,
59705,2018,51680,577.0,177.0,
59706,2018,48305,11.0,5.0,
59707,2018,19119,20.0,1.0,
59708,2018,20111,175.0,46.0,
59709,2018,21143,12.0,1.0,
59710,2018,27083,91.0,6.0,
59711,2018,32019,196.0,42.0,
59712,2018,26097,26.0,6.0,
59713,2018,26099,3540.0,1081.0,
59714,2018,1087,226.0,106.0,
59715,2018,13193,75.0,27.0,
59716,2018,17115,812.0,363.0,
59717,2018,29121,47.0,5.0,
59718,2018,37113,101.0,32.0,
59719,2018,47111,83.0,17.0,
59720,2018,17117,95.0,25.0,
59721,2018,6039,917.0,281.0,
59722,2018,1089,2378.0,1091.0,
59723,2018,5087,31.0,15.0,
59724,2018,12079,92.0,45.0,
59725,2018,13195,120.0,22.0,
59726,2018,19121,37.0,12.0,
59727,2018,16065,20.0,2.0,
59728,2018,17119,1335.0,416.0,
59729,2018,18095,766.0,312.0,
59730,2018,21151,531.0,132.0,
59731,2018,29123,31.0,7.0,
59732,2018,28089,563.0,193.0,
59733,2018,30057,13.0,1.0,
59734,2018,37115,71.0,16.0,
59735,2018,31119,120.0,27.0,
59736,2018,36053,201.0,15.0,
59737,2018,39097,94.0,39.0,
59738,2018,47113,935.0,523.0,
59739,2018,48313,39.0,15.0,
59740,2018,51113,29.0,7.0,
59741,2018,22065,156.0,38.0,
59742,2018,21153,38.0,7.0,
59743,2018,19123,87.0,30.0,
59744,2018,27087,42.0,17.0,
59745,2018,39099,1109.0,414.0,
59746,2018,40093,27.0,3.0,
59747,2018,41045,186.0,38.0,
59748,2018,51683,236.0,42.0,
59749,2018,51685,84.0,11.0,
59750,2018,12081,1590.0,529.0,
59751,2018,72091,70.0,1.0,
59752,2018,26101,28.0,4.0,
59753,2018,55071,225.0,52.0,
59754,2018,55073,332.0,51.0,
59755,2018,1091,94.0,39.0,
59756,2018,72093,8.0,0.0,
59757,2018,4013,26464.0,8888.0,
59758,2018,29125,14.0,2.0,
59759,2018,6041,809.0,196.0,
59760,2018,55075,124.0,14.0,
59761,2018,1093,62.0,35.0,
59762,2018,5089,35.0,12.0,
59763,2018,12083,1558.0,670.0,
59764,2018,13197,42.0,7.0,
59765,2018,19125,87.0,17.0,
59766,2018,17121,254.0,33.0,
59767,2018,18097,10408.0,4013.0,
59768,2018,20115,25.0,9.0,
59769,2018,21155,75.0,28.0,
59770,2018,29127,154.0,35.0,
59771,2018,28091,132.0,60.0,
59772,2018,39101,313.0,72.0,
59773,2018,41047,1894.0,508.0,
59774,2018,45067,319.0,118.0,
59775,2018,47115,128.0,38.0,
59776,2018,48315,37.0,16.0,
59777,2018,54049,135.0,51.0,
59778,2018,6043,32.0,14.0,
59779,2018,45069,260.0,99.0,
59780,2018,26103,309.0,6.0,
59781,2018,55077,30.0,5.0,
59782,2018,1095,221.0,162.0,
59783,2018,19127,161.0,54.0,
59784,2018,17123,17.0,3.0,
59785,2018,18099,128.0,19.0,
59786,2018,20117,18.0,3.0,
59787,2018,21157,58.0,12.0,
59788,2018,27089,15.0,0.0,
59789,2018,28093,278.0,104.0,
59790,2018,40095,57.0,19.0,
59791,2018,46091,4.0,0.0,
59792,2018,47117,139.0,32.0,
59793,2018,54051,59.0,13.0,
59794,2018,12085,357.0,69.0,
59795,2018,18101,19.0,2.0,
59796,2018,21159,13.0,3.0,
59797,2018,27091,53.0,5.0,
59798,2018,37117,170.0,61.0,
59799,2018,48317,13.0,0.0,
59800,2018,51690,125.0,62.0,
59801,2018,17125,40.0,5.0,
59802,2018,21161,62.0,37.0,
59803,2018,26105,55.0,5.0,
59804,2018,48319,6.0,1.0,
59805,2018,53045,243.0,67.0,
59806,2018,54053,44.0,6.0,
59807,2018,17127,56.0,25.0,
59808,2018,48321,113.0,27.0,
59809,2018,2170,388.0,197.0,
59810,2018,51115,26.0,8.0,
59811,2018,15009,570.0,66.0,
59812,2018,72095,24.0,2.0,
59813,2018,47119,517.0,158.0,
59814,2018,48323,245.0,21.0,
59815,2018,72097,148.0,13.0,
59816,2018,40097,162.0,63.0,
59817,2018,40087,131.0,44.0,
59818,2018,30055,0.0,0.0,
59819,2018,46087,6.0,1.0,
59820,2018,45065,38.0,16.0,
59821,2018,21145,320.0,255.0,
59822,2018,21147,48.0,9.0,
59823,2018,48307,26.0,13.0,
59824,2018,40089,212.0,90.0,
59825,2018,29119,81.0,31.0,
59826,2018,17109,285.0,51.0,
59827,2018,37111,145.0,70.0,
59828,2018,54047,12.0,8.0,
59829,2018,13189,136.0,51.0,
59830,2018,17111,709.0,84.0,
59831,2018,38049,9.0,2.0,
59832,2018,13191,86.0,22.0,
59833,2018,38051,0.0,0.0,
59834,2018,40091,79.0,32.0,
59835,2018,42083,93.0,1.0,
59836,2018,38053,43.0,12.0,
59837,2018,35031,704.0,214.0,
59838,2018,17113,956.0,210.0,
59839,2018,21149,24.0,10.0,
59840,2018,38055,18.0,12.0,
59841,2018,48309,1895.0,795.0,
59842,2018,27085,83.0,11.0,
59843,2018,47107,196.0,92.0,
59844,2018,48311,1.0,0.0,
59845,2018,47109,110.0,49.0,
59846,2018,20113,82.0,24.0,
59847,2018,31117,0.0,0.0,
59848,2018,46089,0.0,0.0,
59849,2018,20119,5.0,1.0,
59850,2018,21163,51.0,18.0,
59851,2018,46093,81.0,8.0,
59852,2018,30059,4.0,0.0,
59853,2018,37119,9182.0,3192.0,
59854,2018,51117,149.0,57.0,
59855,2018,26107,146.0,15.0,
59856,2018,39103,352.0,46.0,
59857,2018,48325,103.0,30.0,
59858,2018,27093,45.0,11.0,
59859,2018,39105,40.0,8.0,
59860,2018,47121,45.0,19.0,
59861,2018,46095,17.0,9.0,
59862,2018,17129,28.0,3.0,
59863,2018,48327,11.0,0.0,
59864,2018,6045,435.0,115.0,
59865,2018,21165,28.0,1.0,
59866,2018,26109,52.0,3.0,
59867,2018,55078,40.0,1.0,
59868,2018,6047,1641.0,482.0,
59869,2018,17131,34.0,4.0,
59870,2018,21167,90.0,19.0,
59871,2018,29129,3.0,1.0,
59872,2018,38057,11.0,8.0,
59873,2018,34021,1965.0,487.0,
59874,2018,39107,71.0,12.0,
59875,2018,42085,355.0,131.0,
59876,2018,54055,65.0,45.0,
59877,2018,13199,126.0,36.0,
59878,2018,31121,7.0,1.0,
59879,2018,33013,346.0,58.0,
59880,2018,8077,640.0,219.0,
59881,2018,21169,18.0,2.0,
59882,2018,18103,100.0,23.0,
59883,2018,20121,101.0,23.0,
59884,2018,39109,253.0,64.0,
59885,2018,12086,13395.0,4309.0,
59886,2018,9007,432.0,115.0,
59887,2018,25017,5411.0,1341.0,
59888,2018,34023,2606.0,438.0,
59889,2018,51119,33.0,4.0,
59890,2018,26111,195.0,26.0,
59891,2018,48329,829.0,226.0,
59892,2018,42087,169.0,18.0,
59893,2018,48331,128.0,26.0,
59894,2018,49027,19.0,3.0,
59895,2018,27095,75.0,13.0,
59896,2018,5091,433.0,214.0,
59897,2018,13201,31.0,5.0,
59898,2018,29131,45.0,17.0,
59899,2018,19129,34.0,8.0,
59900,2018,48333,6.0,3.0,
59901,2018,55079,11195.0,4547.0,
59902,2018,46097,3.0,0.0,
59903,2018,8079,1.0,0.0,
59904,2018,30061,17.0,0.0,
59905,2018,32021,15.0,3.0,
59906,2018,54057,39.0,3.0,
59907,2018,54059,15.0,6.0,
59908,2018,16067,59.0,12.0,
59909,2018,46099,1105.0,386.0,
59910,2018,26113,51.0,4.0,
59911,2018,5093,525.0,258.0,
59912,2018,29133,98.0,63.0,
59913,2018,30063,622.0,102.0,
59914,2018,13205,157.0,38.0,
59915,2018,19131,15.0,3.0,
59916,2018,20123,10.0,3.0,
59917,2018,37121,36.0,2.0,
59918,2018,48335,25.0,9.0,
59919,2018,1097,2993.0,1154.0,
59920,2018,72099,25.0,3.0,
59921,2018,6049,19.0,11.0,
59922,2018,8081,30.0,12.0,
59923,2018,4015,536.0,146.0,
59924,2018,29135,47.0,12.0,
59925,2018,34025,1779.0,294.0,
59926,2018,6051,22.0,2.0,
59927,2018,19133,22.0,5.0,
59928,2018,54061,401.0,55.0,
59929,2018,1099,121.0,41.0,
59930,2018,5095,64.0,31.0,
59931,2018,12087,206.0,41.0,
59932,2018,13207,86.0,18.0,
59933,2018,19135,19.0,3.0,
59934,2018,17133,62.0,4.0,
59935,2018,18105,951.0,256.0,
59936,2018,21171,23.0,9.0,
59937,2018,26115,379.0,98.0,
59938,2018,29137,16.0,3.0,
59939,2018,28095,296.0,166.0,
59940,2018,36055,5347.0,1867.0,
59941,2018,39111,16.0,0.0,
59942,2018,42089,618.0,74.0,
59943,2018,47123,147.0,82.0,
59944,2018,55081,145.0,22.0,
59945,2018,54063,5.0,0.0,
59946,2018,48337,28.0,10.0,
59947,2018,26117,194.0,32.0,
59948,2018,6053,2235.0,432.0,
59949,2018,8083,89.0,19.0,
59950,2018,1101,2649.0,1198.0,
59951,2018,5097,27.0,9.0,
59952,2018,13209,56.0,14.0,
59953,2018,19137,28.0,5.0,
59954,2018,17135,82.0,24.0,
59955,2018,18107,134.0,24.0,
59956,2018,20125,135.0,54.0,
59957,2018,21173,81.0,33.0,
59958,2018,24031,4410.0,660.0,
59959,2018,29139,23.0,24.0,
59960,2018,28097,73.0,27.0,
59961,2018,37123,140.0,31.0,
59962,2018,36057,153.0,29.0,
59963,2018,39113,3354.0,1611.0,
59964,2018,42091,2438.0,462.0,
59965,2018,47125,2132.0,767.0,
59966,2018,48339,1595.0,360.0,
59967,2018,51121,365.0,39.0,
59968,2018,26119,6.0,1.0,
59969,2018,42093,96.0,7.0,
59970,2018,8085,88.0,32.0,
59971,2018,46101,15.0,3.0,
59972,2018,37125,387.0,81.0,
59973,2018,47127,13.0,5.0,
59974,2018,48341,109.0,15.0,
59975,2018,35033,23.0,2.0,
59976,2018,22067,299.0,105.0,
59977,2018,1103,422.0,201.0,
59978,2018,8087,131.0,32.0,
59979,2018,13211,79.0,25.0,
59980,2018,17137,181.0,26.0,
59981,2018,18109,208.0,79.0,
59982,2018,21175,13.0,6.0,
59983,2018,29141,25.0,10.0,
59984,2018,39115,55.0,15.0,
59985,2018,47129,53.0,8.0,
59986,2018,49029,22.0,8.0,
59987,2018,54065,26.0,3.0,
59988,2018,72101,35.0,2.0,
59989,2018,31123,11.0,0.0,
59990,2018,20127,10.0,3.0,
59991,2018,34027,954.0,130.0,
59992,2018,48343,41.0,15.0,
59993,2018,27097,41.0,11.0,
59994,2018,39117,83.0,13.0,
59995,2018,41049,54.0,12.0,
59996,2018,20129,9.0,3.0,
59997,2018,38059,145.0,80.0,
59998,2018,48345,2.0,1.0,
59999,2018,17139,39.0,13.0,
60000,2018,38061,77.0,40.0,
60001,2018,27099,178.0,49.0,
60002,2018,21177,118.0,21.0,
60003,2018,41051,5501.0,2477.0,
60004,2018,13213,151.0,47.0,
60005,2018,27101,13.0,2.0,
60006,2018,40099,63.0,19.0,
60007,2018,19139,184.0,22.0,
60008,2018,13215,1722.0,566.0,
60009,2018,26121,1292.0,596.0,
60010,2018,39119,394.0,199.0,
60011,2018,40101,426.0,153.0,
60012,2018,30065,7.0,1.0,
60013,2018,48347,511.0,149.0,
60014,2018,72103,34.0,1.0,
60015,2018,31125,4.0,0.0,
60016,2018,25019,45.0,4.0,
60017,2018,6055,582.0,129.0,
60018,2018,72105,41.0,2.0,
60019,2018,37127,679.0,281.0,
60020,2018,12089,270.0,56.0,
60021,2018,36059,4784.0,752.0,
60022,2018,22069,344.0,80.0,
60023,2018,56025,401.0,97.0,
60024,2018,4017,766.0,325.0,
60025,2018,48349,195.0,57.0,
60026,2018,21179,203.0,62.0,
60027,2018,38063,4.0,1.0,
60028,2018,51125,41.0,7.0,
60029,2018,20131,19.0,7.0,
60030,2018,31127,14.0,2.0,
60031,2018,20133,55.0,7.0,
60032,2018,28099,246.0,106.0,
60033,2018,20135,3.0,0.0,
60034,2018,5099,70.0,30.0,
60035,2018,6057,215.0,58.0,
60036,2018,10003,3600.0,989.0,
60037,2018,37129,1211.0,389.0,
60038,2018,9009,4768.0,1402.0,
60039,2018,51127,60.0,16.0,
60040,2018,9011,1044.0,231.0,
60041,2018,29143,95.0,61.0,
60042,2018,36061,17218.0,9067.0,
60043,2018,26123,138.0,16.0,
60044,2018,45071,356.0,126.0,
60045,2018,44005,316.0,41.0,
60046,2018,51700,2019.0,764.0,
60047,2018,5101,19.0,5.0,
60048,2018,13217,834.0,230.0,
60049,2018,18111,23.0,3.0,
60050,2018,29145,233.0,69.0,
60051,2018,28101,143.0,90.0,
60052,2018,48351,29.0,17.0,
60053,2018,16069,159.0,24.0,
60054,2018,36063,994.0,304.0,
60055,2018,21181,14.0,4.0,
60056,2018,54067,15.0,7.0,
60057,2018,27103,100.0,13.0,
60058,2018,56027,0.0,0.0,
60059,2018,18113,139.0,53.0,
60060,2018,39121,36.0,12.0,
60061,2018,40103,31.0,3.0,
60062,2018,27105,95.0,12.0,
60063,2018,29147,93.0,16.0,
60064,2018,48353,130.0,50.0,
60065,2018,2180,298.0,51.0,
60066,2018,51710,3190.0,1130.0,
60067,2018,25021,2157.0,413.0,
60068,2018,27107,4.0,0.0,
60069,2018,2185,94.0,17.0,
60070,2018,37131,176.0,65.0,
60071,2018,42095,1247.0,405.0,
60072,2018,51131,92.0,13.0,
60073,2018,42097,227.0,39.0,
60074,2018,51133,54.0,11.0,
60075,2018,2188,234.0,97.0,
60076,2018,51720,13.0,1.0,
60077,2018,20137,10.0,1.0,
60078,2018,51135,201.0,32.0,
60079,2018,40105,34.0,6.0,
60080,2018,28103,138.0,56.0,
60081,2018,31129,7.0,1.0,
60082,2018,48355,2734.0,871.0,
60083,2018,32023,97.0,28.0,
60084,2018,19141,38.0,11.0,
60085,2018,26125,4395.0,1304.0,
60086,2018,47131,216.0,119.0,
60087,2018,34029,1164.0,138.0,
60088,2018,26127,87.0,11.0,
60089,2018,48357,21.0,7.0,
60090,2018,13219,61.0,13.0,
60091,2018,45073,300.0,169.0,
60092,2018,55083,85.0,6.0,
60093,2018,26129,37.0,5.0,
60094,2018,46102,122.0,42.0,
60095,2018,17141,142.0,22.0,
60096,2018,13221,35.0,9.0,
60097,2018,18115,9.0,4.0,
60098,2018,21183,38.0,8.0,
60099,2018,54069,114.0,19.0,
60100,2018,12091,1101.0,230.0,
60101,2018,53047,124.0,13.0,
60102,2018,12093,154.0,19.0,
60103,2018,40107,38.0,12.0,
60104,2018,40109,5820.0,2752.0,
60105,2018,40111,236.0,90.0,
60106,2018,28105,459.0,199.0,
60107,2018,21185,118.0,23.0,
60108,2018,48359,1.0,2.0,
60109,2018,38065,0.0,1.0,
60110,2018,27109,717.0,260.0,
60111,2018,16071,4.0,0.0,
60112,2018,36065,917.0,115.0,
60113,2018,55085,69.0,2.0,
60114,2018,36067,3211.0,1085.0,
60115,2018,37133,2091.0,519.0,
60116,2018,36069,330.0,72.0,
60117,2018,26131,4.0,1.0,
60118,2018,6059,14265.0,3940.0,
60119,2018,12095,9885.0,2937.0,
60120,2018,18117,60.0,12.0,
60121,2018,37135,689.0,189.0,
60122,2018,36071,1564.0,241.0,
60123,2018,48361,240.0,60.0,
60124,2018,51137,90.0,15.0,
60125,2018,50017,60.0,7.0,
60126,2018,45075,1004.0,528.0,
60127,2018,29149,25.0,2.0,
60128,2018,36073,164.0,23.0,
60129,2018,50019,77.0,6.0,
60130,2018,22071,4974.0,2114.0,
60131,2018,72107,21.0,1.0,
60132,2018,20139,51.0,12.0,
60133,2018,29151,23.0,8.0,
60134,2018,40113,169.0,69.0,
60135,2018,20141,6.0,0.0,
60136,2018,12097,1692.0,379.0,
60137,2018,19143,10.0,2.0,
60138,2018,26133,64.0,5.0,
60139,2018,26135,11.0,2.0,
60140,2018,36075,328.0,52.0,
60141,2018,8089,81.0,21.0,
60142,2018,35035,369.0,121.0,
60143,2018,31131,22.0,4.0,
60144,2018,26137,45.0,3.0,
60145,2018,36077,220.0,29.0,
60146,2018,20143,8.0,2.0,
60147,2018,26139,915.0,178.0,
60148,2018,39123,82.0,10.0,
60149,2018,40115,175.0,57.0,
60150,2018,27111,107.0,13.0,
60151,2018,5103,199.0,93.0,
60152,2018,22073,1560.0,597.0,
60153,2018,8091,5.0,0.0,
60154,2018,55087,602.0,71.0,
60155,2018,47133,56.0,6.0,
60156,2018,18119,54.0,15.0,
60157,2018,21187,48.0,26.0,
60158,2018,21189,1.0,0.0,
60159,2018,16073,58.0,6.0,
60160,2018,23017,166.0,17.0,
60161,2018,29153,12.0,2.0,
60162,2018,55089,116.0,17.0,
60163,2018,53049,37.0,6.0,
60164,2018,19145,39.0,8.0,
60165,2018,51139,51.0,18.0,
60166,2018,12099,6025.0,1463.0,
60167,2018,19147,25.0,6.0,
60168,2018,48363,115.0,18.0,
60169,2018,37137,33.0,6.0,
60170,2018,28107,417.0,183.0,
60171,2018,48365,81.0,22.0,
60172,2018,8093,26.0,8.0,
60173,2018,30067,28.0,5.0,
60174,2018,56029,90.0,1.0,
60175,2018,18121,97.0,41.0,
60176,2018,48367,295.0,100.0,
60177,2018,48369,32.0,6.0,
60178,2018,12101,1629.0,434.0,
60179,2018,37139,321.0,128.0,
60180,2018,34031,2893.0,708.0,
60181,2018,72109,31.0,1.0,
60182,2018,51141,21.0,8.0,
60183,2018,13223,574.0,103.0,
60184,2018,39125,56.0,14.0,
60185,2018,20145,12.0,2.0,
60186,2018,31133,4.0,2.0,
60187,2018,40117,61.0,20.0,
60188,2018,16075,92.0,16.0,
60189,2018,40119,433.0,86.0,
60190,2018,13225,274.0,104.0,
60191,2018,28109,272.0,83.0,
60192,2018,48371,57.0,8.0,
60193,2018,38067,2.0,1.0,
60194,2018,29155,122.0,72.0,
60195,2018,53051,32.0,8.0,
60196,2018,37141,204.0,56.0,
60197,2018,21191,33.0,4.0,
60198,2018,54071,6.0,0.0,
60199,2018,27113,46.0,7.0,
60200,2018,46103,761.0,421.0,
60201,2018,23019,558.0,49.0,
60202,2018,17143,1737.0,641.0,
60203,2018,55091,17.0,2.0,
60204,2018,31135,1.0,0.0,
60205,2018,46105,3.0,0.0,
60206,2018,37143,61.0,23.0,
60207,2018,1105,64.0,31.0,
60208,2018,5105,27.0,9.0,
60209,2018,17145,66.0,31.0,
60210,2018,18123,31.0,7.0,
60211,2018,21193,38.0,2.0,
60212,2018,29157,43.0,10.0,
60213,2018,28111,80.0,33.0,
60214,2018,39127,103.0,22.0,
60215,2018,42099,105.0,13.0,
60216,2018,47135,17.0,4.0,
60217,2018,32027,13.0,4.0,
60218,2018,37145,175.0,51.0,
60219,2018,51730,549.0,209.0,
60220,2018,30069,0.0,0.0,
60221,2018,29159,171.0,78.0,
60222,2018,72111,51.0,5.0,
60223,2018,29161,175.0,45.0,
60224,2018,31137,13.0,5.0,
60225,2018,42101,20206.0,7205.0,
60226,2018,5107,247.0,87.0,
60227,2018,8095,9.0,3.0,
60228,2018,20147,6.0,0.0,
60229,2018,30071,4.0,2.0,
60230,2018,17147,47.0,5.0,
60231,2018,39129,225.0,75.0,
60232,2018,1107,120.0,52.0,
60233,2018,13227,65.0,15.0,
60234,2018,45077,615.0,236.0,
60235,2018,47137,8.0,1.0,
60236,2018,13229,90.0,31.0,
60237,2018,38069,6.0,7.0,
60238,2018,31139,12.0,1.0,
60239,2018,53053,5848.0,1917.0,
60240,2018,55093,128.0,24.0,
60241,2018,1109,275.0,78.0,
60242,2018,5109,19.0,7.0,
60243,2018,13231,43.0,14.0,
60244,2018,17149,37.0,7.0,
60245,2018,18125,16.0,5.0,
60246,2018,21195,85.0,17.0,
60247,2018,29163,40.0,6.0,
60248,2018,28113,293.0,147.0,
60249,2018,39131,68.0,22.0,
60250,2018,42103,94.0,13.0,
60251,2018,4019,6688.0,1925.0,
60252,2018,4021,1788.0,560.0,
60253,2018,27115,63.0,29.0,
60254,2018,12103,4412.0,1440.0,
60255,2018,27117,9.0,1.0,
60256,2018,23021,43.0,0.0,
60257,2018,8097,61.0,7.0,
60258,2018,37147,2046.0,646.0,
60259,2018,40121,227.0,124.0,
60260,2018,51143,166.0,42.0,
60261,2018,49031,0.0,2.0,
60262,2018,6061,1125.0,232.0,
60263,2018,22075,109.0,18.0,
60264,2018,29165,406.0,126.0,
60265,2018,31141,84.0,6.0,
60266,2018,56031,13.0,1.0,
60267,2018,54073,12.0,0.0,
60268,2018,6063,60.0,8.0,
60269,2018,19149,60.0,13.0,
60270,2018,25023,2026.0,440.0,
60271,2018,19151,15.0,5.0,
60272,2018,54075,8.0,0.0,
60273,2018,5111,135.0,89.0,
60274,2018,22077,130.0,29.0,
60275,2018,5113,48.0,11.0,
60276,2018,12105,3556.0,866.0,
60277,2018,13233,191.0,73.0,
60278,2018,19153,3134.0,1367.0,
60279,2018,27119,70.0,17.0,
60280,2018,29167,124.0,38.0,
60281,2018,37149,37.0,9.0,
60282,2018,31143,4.0,1.0,
60283,2018,41053,361.0,79.0,
60284,2018,47139,47.0,16.0,
60285,2018,48373,146.0,46.0,
60286,2018,55095,98.0,7.0,
60287,2018,72113,274.0,25.0,
60288,2018,30073,10.0,2.0,
60289,2018,28115,124.0,77.0,
60290,2018,40123,219.0,67.0,
60291,2018,5115,239.0,91.0,
60292,2018,17151,4.0,5.0,
60293,2018,27121,14.0,6.0,
60294,2018,51735,24.0,5.0,
60295,2018,39133,664.0,103.0,
60296,2018,55097,239.0,18.0,
60297,2018,18127,486.0,75.0,
60298,2018,51740,1259.0,532.0,
60299,2018,18129,50.0,22.0,
60300,2018,20149,40.0,11.0,
60301,2018,40125,390.0,144.0,
60302,2018,19155,509.0,314.0,
60303,2018,42105,27.0,2.0,
60304,2018,46107,6.0,2.0,
60305,2018,48375,1181.0,651.0,
60306,2018,30075,0.0,0.0,
60307,2018,21197,34.0,11.0,
60308,2018,30077,53.0,5.0,
60309,2018,16077,24.0,2.0,
60310,2018,19157,40.0,7.0,
60311,2018,51145,75.0,15.0,
60312,2018,5117,31.0,23.0,
60313,2018,30079,1.0,1.0,
60314,2018,20151,20.0,4.0,
60315,2018,39135,83.0,30.0,
60316,2018,28117,99.0,60.0,
60317,2018,48377,21.0,3.0,
60318,2018,26141,26.0,3.0,
60319,2018,54077,33.0,8.0,
60320,2018,55099,26.0,3.0,
