,year,fips,covid_cases,county_name
8482,2021,51015,11910.0,Augusta County 
8483,2022,51015,20125.0,Augusta County 
8484,2020,51017,146.0,Bath County 
8485,2021,51017,573.0,Bath County 
8486,2022,51017,961.0,Bath County 
8487,2020,51019,3036.0,Bedford County 
8488,2021,51019,11337.0,Bedford County 
8489,2022,51019,18225.0,Bedford County 
8490,2020,51021,458.0,Bland County 
8491,2021,51021,1180.0,Bland County 
8492,2022,51021,1852.0,Bland County 
8493,2020,51023,1274.0,Botetourt County 
8494,2021,51023,4766.0,Botetourt County 
8495,2022,51023,7991.0,Botetourt County 
8496,2020,51025,630.0,Brunswick County 
8497,2021,51025,1915.0,Brunswick County 
8498,2022,51025,3430.0,Brunswick County 
8499,2020,51027,829.0,Buchanan County 
8500,2021,51027,3090.0,Buchanan County 
8501,2022,51027,5024.0,Buchanan County 
8502,2020,51029,1287.0,Buckingham County 
8503,2021,51029,2873.0,Buckingham County 
8504,2022,51029,4221.0,Buckingham County 
8505,2020,51031,2025.0,Campbell County 
8506,2021,51031,8275.0,Campbell County 
8507,2022,51031,13805.0,Campbell County 
8508,2020,51033,1015.0,Caroline County 
8509,2021,51033,4767.0,Caroline County 
8510,2022,51033,7437.0,Caroline County 
8511,2020,51035,1472.0,Carroll County 
8512,2021,51035,4703.0,Carroll County 
8513,2022,51035,7120.0,Carroll County 
8514,2020,51036,193.0,Charles City County 
8515,2021,51036,817.0,Charles City County 
8516,2022,51036,1249.0,Charles City County 
8517,2020,51037,376.0,Charlotte County 
8518,2021,51037,1527.0,Charlotte County 
8519,2022,51037,2686.0,Charlotte County 
8520,2020,51041,12876.0,Chesterfield County 
8521,2021,51041,47306.0,Chesterfield County 
8522,2022,51041,81601.0,Chesterfield County 
8523,2020,51043,385.0,Clarke County 
8524,2021,51043,1794.0,Clarke County 
8525,2022,51043,2900.0,Clarke County 
8526,2020,51045,148.0,Craig County 
8527,2021,51045,751.0,Craig County 
8528,2022,51045,1166.0,Craig County 
8529,2020,51047,2954.0,Culpeper County 
8530,2021,51047,8044.0,Culpeper County 
8531,2022,51047,11988.0,Culpeper County 
8532,2020,51049,195.0,Cumberland County 
8533,2021,51049,838.0,Cumberland County 
8534,2022,51049,1461.0,Cumberland County 
8535,2020,51051,626.0,Dickenson County 
8536,2021,51051,2206.0,Dickenson County 
8537,2022,51051,3471.0,Dickenson County 
8538,2020,51053,892.0,Dinwiddie County 
8539,2021,51053,3721.0,Dinwiddie County 
8540,2022,51053,5828.0,Dinwiddie County 
8541,2020,51057,339.0,Essex County 
8542,2021,51057,1470.0,Essex County 
8543,2022,51057,2376.0,Essex County 
8544,2020,51059,43434.0,Fairfax County 
8545,2021,51059,113641.0,Fairfax County 
8546,2022,51059,210455.0,Fairfax County 
8547,2020,51061,2330.0,Fauquier County 
8548,2021,51061,8969.0,Fauquier County 
8549,2022,51061,13986.0,Fauquier County 
8550,2020,51063,500.0,Floyd County 
8551,2021,51063,1765.0,Floyd County 
8552,2022,51063,2723.0,Floyd County 
8553,2020,51065,743.0,Fluvanna County 
8554,2021,51065,3291.0,Fluvanna County 
8555,2022,51065,5694.0,Fluvanna County 
8556,2020,51067,2301.0,Franklin County 
8557,2021,51067,7298.0,Franklin County 
8558,2022,51067,11682.0,Franklin County 
8559,2020,51069,3703.0,Frederick County 
